# Andre Rzhetsky, Hagit Shatkay, and W. John Wilbur. 2009.
# How to get the most out of your curation effort. PLoS Computational
# Biology.
# https://github.com/enthought/uchicago-pyanno/blob/master/data
# coded as factor alphabetically: HIGH = 1, LOW = 2, MED = 3
item,coder,response
1,1,2
1,2,2
1,3,2
2,1,2
2,2,2
2,3,2
3,1,3
3,2,3
3,3,3
4,1,2
4,2,2
4,3,2
5,1,2
5,2,2
5,3,2
6,1,2
6,2,2
6,3,2
7,1,1
7,2,1
7,3,1
8,1,3
8,2,1
8,3,1
9,1,2
9,2,2
9,3,2
10,1,2
10,2,2
10,3,2
11,1,2
11,2,2
11,3,3
12,1,2
12,2,2
12,3,2
13,1,2
13,2,2
13,3,2
14,1,3
14,2,3
14,3,3
15,1,1
15,2,1
15,3,1
16,1,1
16,2,1
16,3,1
17,1,1
17,2,1
17,3,3
18,1,3
18,2,3
18,3,3
19,1,1
19,2,1
19,3,1
20,1,1
20,2,1
20,3,1
21,1,1
21,2,1
21,3,1
22,1,2
22,2,1
22,3,3
23,1,3
23,2,3
23,3,3
24,1,2
24,2,2
24,3,2
25,1,3
25,2,3
25,3,3
26,1,2
26,2,2
26,3,3
27,1,2
27,2,3
27,3,2
28,1,2
28,2,2
28,3,2
29,1,2
29,2,2
29,3,2
30,1,2
30,2,2
30,3,2
31,1,3
31,2,2
31,3,2
32,1,2
32,2,2
32,3,2
33,1,2
33,2,2
33,3,2
34,1,2
34,2,2
34,3,2
35,1,3
35,2,3
35,3,3
36,1,2
36,2,2
36,3,2
37,1,2
37,2,2
37,3,2
38,1,2
38,2,3
38,3,3
39,1,2
39,2,2
39,3,2
40,1,2
40,2,2
40,3,2
41,1,1
41,2,1
41,3,1
42,1,3
42,2,3
42,3,1
43,1,2
43,2,2
43,3,2
44,1,2
44,2,2
44,3,2
45,1,2
45,2,2
45,3,2
46,1,2
46,2,2
46,3,2
47,1,2
47,2,2
47,3,2
48,1,1
48,2,1
48,3,1
49,1,2
49,2,2
49,3,2
50,1,2
50,2,2
50,3,3
51,1,2
51,2,2
51,3,2
52,1,2
52,2,2
52,3,2
53,1,3
53,2,3
53,3,3
54,1,2
54,2,2
54,3,2
55,1,2
55,2,2
55,3,2
56,1,2
56,2,2
56,3,2
57,1,2
57,2,2
57,3,2
58,1,2
58,2,2
58,3,2
59,1,3
59,2,1
59,3,2
60,1,2
60,2,1
60,3,1
61,1,3
61,2,2
61,3,3
62,1,3
62,2,3
62,3,3
63,1,2
63,2,2
63,3,2
64,1,3
64,2,2
64,3,2
65,1,2
65,2,2
65,3,2
66,1,2
66,2,2
66,3,2
67,1,2
67,2,2
67,3,2
68,1,2
68,2,3
68,3,3
69,1,2
69,2,2
69,3,2
70,1,1
70,2,1
70,3,1
71,1,2
71,2,2
71,3,2
72,1,2
72,2,2
72,3,2
73,1,2
73,2,2
73,3,2
74,1,3
74,2,1
74,3,1
75,1,3
75,2,3
75,3,3
76,1,2
76,2,2
76,3,2
77,1,2
77,2,2
77,3,3
78,1,1
78,2,1
78,3,3
79,1,2
79,2,2
79,3,2
80,1,2
80,2,2
80,3,2
81,1,2
81,2,2
81,3,3
82,1,2
82,2,2
82,3,3
83,1,3
83,2,2
83,3,2
84,1,2
84,2,2
84,3,3
85,1,1
85,2,3
85,3,3
86,1,3
86,2,3
86,3,2
87,1,3
87,2,3
87,3,3
88,1,3
88,2,3
88,3,3
89,1,3
89,2,3
89,3,3
90,1,2
90,2,2
90,3,2
91,1,2
91,2,2
91,3,2
92,1,2
92,2,2
92,3,2
93,1,2
93,2,3
93,3,3
94,1,2
94,2,2
94,3,2
95,1,2
95,2,2
95,3,2
96,1,3
96,2,3
96,3,3
97,1,2
97,2,2
97,3,2
98,1,2
98,2,2
98,3,2
99,1,3
99,2,2
99,3,2
100,1,2
100,2,3
100,3,2
101,2,3
101,3,3
101,4,3
102,2,2
102,3,2
102,4,2
103,2,1
103,3,1
103,4,1
104,2,2
104,3,2
104,4,2
105,2,3
105,3,1
105,4,1
106,2,1
106,3,1
106,4,3
107,2,2
107,3,2
107,4,2
108,2,3
108,3,2
108,4,2
109,2,2
109,3,2
109,4,2
110,2,2
110,3,2
110,4,2
111,2,1
111,3,1
111,4,3
112,2,1
112,3,3
112,4,1
113,2,3
113,3,3
113,4,3
114,2,1
114,3,1
114,4,1
115,2,2
115,3,2
115,4,2
116,2,2
116,3,2
116,4,2
117,2,1
117,3,3
117,4,3
118,2,3
118,3,3
118,4,3
119,2,2
119,3,2
119,4,3
120,2,1
120,3,3
120,4,1
121,2,2
121,3,1
121,4,3
122,2,2
122,3,2
122,4,2
123,2,3
123,3,1
123,4,3
124,2,2
124,3,2
124,4,2
125,2,3
125,3,3
125,4,3
126,2,1
126,3,1
126,4,1
127,2,2
127,3,2
127,4,2
128,2,1
128,3,1
128,4,1
129,2,2
129,3,2
129,4,2
130,2,2
130,3,3
130,4,2
131,2,3
131,3,2
131,4,2
132,2,3
132,3,3
132,4,3
133,2,2
133,3,2
133,4,2
134,2,2
134,3,2
134,4,3
135,2,1
135,3,1
135,4,1
136,2,2
136,3,2
136,4,2
137,2,3
137,3,1
137,4,1
138,2,3
138,3,3
138,4,3
139,2,3
139,3,3
139,4,3
140,2,2
140,3,3
140,4,1
141,2,1
141,3,1
141,4,1
142,2,2
142,3,2
142,4,2
143,2,1
143,3,1
143,4,3
144,2,2
144,3,3
144,4,2
145,2,2
145,3,3
145,4,3
146,2,3
146,3,2
146,4,2
147,2,2
147,3,2
147,4,2
148,2,1
148,3,3
148,4,1
149,2,1
149,3,3
149,4,3
150,2,3
150,3,2
150,4,2
151,2,2
151,3,3
151,4,2
152,2,2
152,3,2
152,4,2
153,2,2
153,3,2
153,4,2
154,2,3
154,3,3
154,4,3
155,2,3
155,3,3
155,4,3
156,2,2
156,3,3
156,4,2
157,2,1
157,3,1
157,4,1
158,2,2
158,3,2
158,4,3
159,2,3
159,3,3
159,4,3
160,2,2
160,3,3
160,4,2
161,2,2
161,3,2
161,4,2
162,2,2
162,3,2
162,4,2
163,2,1
163,3,1
163,4,1
164,2,2
164,3,2
164,4,2
165,2,1
165,3,1
165,4,1
166,2,1
166,3,1
166,4,1
167,2,2
167,3,2
167,4,2
168,2,2
168,3,2
168,4,2
169,2,2
169,3,2
169,4,2
170,2,3
170,3,1
170,4,3
171,2,2
171,3,2
171,4,2
172,2,2
172,3,2
172,4,2
173,2,3
173,3,1
173,4,1
174,2,1
174,3,1
174,4,1
175,2,3
175,3,1
175,4,3
176,2,2
176,3,2
176,4,2
177,2,2
177,3,2
177,4,2
178,2,2
178,3,2
178,4,2
179,2,2
179,3,2
179,4,2
180,2,3
180,3,3
180,4,1
181,2,2
181,3,2
181,4,2
182,2,3
182,3,2
182,4,3
183,2,3
183,3,3
183,4,3
184,2,1
184,3,1
184,4,2
185,2,2
185,3,2
185,4,2
186,2,2
186,3,3
186,4,2
187,2,3
187,3,2
187,4,2
188,2,2
188,3,2
188,4,2
189,2,2
189,3,2
189,4,2
190,2,2
190,3,2
190,4,2
191,2,2
191,3,2
191,4,2
192,2,2
192,3,2
192,4,2
193,2,3
193,3,2
193,4,2
194,2,2
194,3,2
194,4,3
195,2,1
195,3,1
195,4,1
196,2,2
196,3,2
196,4,2
197,2,3
197,3,1
197,4,3
198,2,2
198,3,2
198,4,3
199,2,3
199,3,1
199,4,3
200,2,1
200,3,1
200,4,1
201,3,2
201,4,2
201,5,2
202,3,1
202,4,3
202,5,3
203,3,2
203,4,2
203,5,2
204,3,2
204,4,2
204,5,2
205,3,3
205,4,1
205,5,1
206,3,3
206,4,3
206,5,1
207,3,2
207,4,2
207,5,2
208,3,1
208,4,1
208,5,1
209,3,3
209,4,2
209,5,2
210,3,3
210,4,3
210,5,2
211,3,1
211,4,1
211,5,3
212,3,2
212,4,2
212,5,2
213,3,2
213,4,3
213,5,3
214,3,3
214,4,1
214,5,3
215,3,2
215,4,2
215,5,2
216,3,3
216,4,2
216,5,2
217,3,3
217,4,1
217,5,3
218,3,3
218,4,1
218,5,3
219,3,1
219,4,1
219,5,1
220,3,3
220,4,3
220,5,3
221,3,3
221,4,2
221,5,2
222,3,1
222,4,1
222,5,1
223,3,2
223,4,2
223,5,2
224,3,1
224,4,3
224,5,1
225,3,2
225,4,2
225,5,2
226,3,1
226,4,1
226,5,1
227,3,2
227,4,2
227,5,2
228,3,3
228,4,1
228,5,3
229,3,3
229,4,3
229,5,1
230,3,2
230,4,2
230,5,2
231,3,2
231,4,3
231,5,2
232,3,2
232,4,2
232,5,2
233,3,3
233,4,3
233,5,1
234,3,2
234,4,2
234,5,2
235,3,1
235,4,1
235,5,1
236,3,3
236,4,3
236,5,3
237,3,3
237,4,3
237,5,2
238,3,1
238,4,1
238,5,1
239,3,2
239,4,2
239,5,2
240,3,2
240,4,2
240,5,2
241,3,2
241,4,2
241,5,2
242,3,3
242,4,3
242,5,3
243,3,2
243,4,2
243,5,1
244,3,2
244,4,2
244,5,2
245,3,2
245,4,2
245,5,3
246,3,2
246,4,2
246,5,2
247,3,2
247,4,2
247,5,2
248,3,2
248,4,2
248,5,2
249,3,3
249,4,2
249,5,2
250,3,2
250,4,2
250,5,2
251,3,3
251,4,2
251,5,3
252,3,2
252,4,2
252,5,2
253,3,1
253,4,3
253,5,3
254,3,3
254,4,3
254,5,3
255,3,2
255,4,2
255,5,2
256,3,2
256,4,2
256,5,2
257,3,3
257,4,3
257,5,3
258,3,2
258,4,2
258,5,2
259,3,2
259,4,2
259,5,2
260,3,2
260,4,2
260,5,2
261,3,3
261,4,2
261,5,3
262,3,2
262,4,2
262,5,2
263,3,2
263,4,2
263,5,3
264,3,3
264,4,2
264,5,2
265,3,2
265,4,2
265,5,2
266,3,2
266,4,2
266,5,2
267,3,2
267,4,2
267,5,2
268,3,3
268,4,2
268,5,2
269,3,3
269,4,2
269,5,2
270,3,2
270,4,2
270,5,2
271,3,2
271,4,2
271,5,2
272,3,2
272,4,2
272,5,2
273,3,3
273,4,2
273,5,2
274,3,3
274,4,2
274,5,1
275,3,2
275,4,2
275,5,2
276,3,2
276,4,2
276,5,2
277,3,3
277,4,2
277,5,2
278,3,3
278,4,2
278,5,3
279,3,3
279,4,3
279,5,3
280,3,1
280,4,2
280,5,2
281,3,2
281,4,2
281,5,2
282,3,2
282,4,2
282,5,2
283,3,3
283,4,2
283,5,2
284,3,2
284,4,2
284,5,2
285,3,3
285,4,1
285,5,3
286,3,2
286,4,2
286,5,2
287,3,3
287,4,2
287,5,2
288,3,2
288,4,2
288,5,3
289,3,2
289,4,3
289,5,2
290,3,2
290,4,3
290,5,2
291,3,2
291,4,2
291,5,2
292,3,3
292,4,3
292,5,3
293,3,1
293,4,1
293,5,1
294,3,3
294,4,2
294,5,2
295,3,2
295,4,2
295,5,2
296,3,2
296,4,2
296,5,2
297,3,1
297,4,1
297,5,1
298,3,2
298,4,2
298,5,2
299,3,2
299,4,2
299,5,2
300,3,2
300,4,2
300,5,2
301,4,2
301,5,3
301,6,2
302,4,3
302,5,2
302,6,2
303,4,1
303,5,1
303,6,1
304,4,3
304,5,3
304,6,3
305,4,2
305,5,2
305,6,2
306,4,2
306,5,2
306,6,2
307,4,2
307,5,2
307,6,3
308,4,3
308,5,3
308,6,3
309,4,1
309,5,1
309,6,1
310,4,2
310,5,3
310,6,3
311,4,3
311,5,2
311,6,3
312,4,2
312,5,2
312,6,3
313,4,1
313,5,1
313,6,1
314,4,2
314,5,3
314,6,2
315,4,2
315,5,3
315,6,2
316,4,1
316,5,1
316,6,1
317,4,3
317,5,3
317,6,3
318,4,2
318,5,2
318,6,3
319,4,2
319,5,2
319,6,2
320,4,3
320,5,2
320,6,2
321,4,2
321,5,2
321,6,2
322,4,2
322,5,2
322,6,2
323,4,2
323,5,2
323,6,3
324,4,2
324,5,2
324,6,2
325,4,2
325,5,2
325,6,2
326,4,2
326,5,2
326,6,2
327,4,2
327,5,2
327,6,2
328,4,2
328,5,2
328,6,2
329,4,2
329,5,2
329,6,2
330,4,1
330,5,1
330,6,1
331,4,1
331,5,1
331,6,1
332,4,3
332,5,3
332,6,3
333,4,3
333,5,3
333,6,3
334,4,2
334,5,2
334,6,2
335,4,3
335,5,3
335,6,2
336,4,2
336,5,3
336,6,2
337,4,1
337,5,1
337,6,1
338,4,2
338,5,2
338,6,2
339,4,2
339,5,2
339,6,2
340,4,2
340,5,2
340,6,2
341,4,3
341,5,1
341,6,1
342,4,3
342,5,3
342,6,2
343,4,2
343,5,2
343,6,2
344,4,2
344,5,2
344,6,2
345,4,2
345,5,2
345,6,2
346,4,2
346,5,2
346,6,2
347,4,3
347,5,3
347,6,3
348,4,2
348,5,2
348,6,2
349,4,2
349,5,2
349,6,2
350,4,1
350,5,1
350,6,1
351,4,2
351,5,2
351,6,3
352,4,3
352,5,2
352,6,2
353,4,2
353,5,2
353,6,2
354,4,2
354,5,2
354,6,2
355,4,2
355,5,2
355,6,2
356,4,2
356,5,2
356,6,2
357,4,2
357,5,2
357,6,2
358,4,2
358,5,3
358,6,2
359,4,2
359,5,2
359,6,3
360,4,3
360,5,3
360,6,3
361,4,2
361,5,2
361,6,2
362,4,3
362,5,3
362,6,3
363,4,2
363,5,2
363,6,2
364,4,1
364,5,1
364,6,1
365,4,2
365,5,2
365,6,2
366,4,2
366,5,2
366,6,2
367,4,3
367,5,3
367,6,3
368,4,2
368,5,2
368,6,2
369,4,2
369,5,2
369,6,2
370,4,2
370,5,2
370,6,2
371,4,2
371,5,2
371,6,2
372,4,2
372,5,2
372,6,3
373,4,2
373,5,2
373,6,2
374,4,3
374,5,1
374,6,1
375,4,2
375,5,2
375,6,2
376,4,2
376,5,2
376,6,2
377,4,2
377,5,2
377,6,2
378,4,3
378,5,3
378,6,3
379,4,2
379,5,2
379,6,2
380,4,2
380,5,3
380,6,2
381,4,2
381,5,2
381,6,2
382,4,1
382,5,1
382,6,1
383,4,3
383,5,3
383,6,3
384,4,3
384,5,3
384,6,3
385,4,2
385,5,2
385,6,2
386,4,2
386,5,2
386,6,2
387,4,3
387,5,3
387,6,3
388,4,2
388,5,2
388,6,2
389,4,2
389,5,2
389,6,2
390,4,2
390,5,2
390,6,2
391,4,2
391,5,2
391,6,3
392,4,2
392,5,2
392,6,2
393,4,2
393,5,2
393,6,3
394,4,1
394,5,1
394,6,1
395,4,2
395,5,2
395,6,2
396,4,2
396,5,2
396,6,2
397,4,2
397,5,2
397,6,2
398,4,2
398,5,2
398,6,2
399,4,2
399,5,2
399,6,2
400,4,2
400,5,2
400,6,2
401,5,1
401,6,1
