coder,item,response,gold
15,650,1,1
1,650,1,1
54,650,0,1
45,650,0,1
81,644,0,0
9,644,0,0
136,644,0,0
161,644,1,0
148,644,0,0
157,644,0,0
15,644,1,0
1,644,1,0
54,644,0,0
45,644,1,0
81,632,1,1
9,632,1,1
136,632,1,1
161,632,1,1
148,632,1,1
157,632,0,1
15,632,1,1
1,632,1,1
54,632,1,1
45,632,0,1
81,665,0,0
9,665,0,0
136,665,1,0
161,665,1,0
148,665,0,0
157,665,0,0
15,665,1,0
1,665,0,0
54,665,0,0
45,665,0,0
81,539,0,1
9,539,0,1
136,539,1,1
161,539,1,1
148,539,0,1
157,539,0,1
15,539,1,1
1,539,1,1
54,539,0,1
45,539,1,1
9,573,1,1
155,573,1,1
16,573,1,1
159,573,1,1
2,573,0,1
15,573,1,1
139,573,1,1
60,573,1,1
1,573,1,1
5,573,1,1
161,572,1,0
157,572,0,0
64,572,0,0
15,572,1,0
160,572,0,0
1,572,1,0
45,572,1,0
137,572,0,0
49,572,0,0
136,572,0,0
161,542,1,0
157,542,0,0
64,542,0,0
15,542,1,0
160,542,0,0
1,542,1,0
45,542,0,0
137,542,0,0
49,542,0,0
136,542,0,0
161,630,1,1
157,630,1,1
64,630,1,1
15,630,1,1
160,630,1,1
1,630,0,1
45,630,0,1
137,630,1,1
49,630,1,1
136,630,1,1
161,631,1,0
157,631,0,0
64,631,0,0
15,631,0,0
160,631,0,0
1,631,1,0
45,631,1,0
137,631,0,0
49,631,0,0
136,631,1,0
161,518,0,1
157,518,1,1
64,518,1,1
15,518,1,1
160,518,1,1
1,518,1,1
45,518,1,1
137,518,1,1
49,518,1,1
136,518,1,1
161,578,1,1
157,578,1,1
64,578,1,1
15,578,1,1
160,578,1,1
1,578,1,1
45,578,1,1
137,578,1,1
49,578,1,1
136,578,0,1
161,652,1,0
157,652,0,0
64,652,0,0
15,652,1,0
160,652,0,0
1,652,0,0
45,652,0,0
137,652,0,0
49,652,0,0
136,652,0,0
161,659,1,1
157,659,1,1
64,659,0,1
15,659,0,1
160,659,1,1
1,659,1,1
45,659,1,1
137,659,1,1
49,659,1,1
136,659,1,1
161,577,1,1
157,577,1,1
64,577,1,1
15,577,0,1
160,577,0,1
1,577,0,1
45,577,0,1
137,577,0,1
49,577,1,1
136,577,1,1
161,663,0,1
157,663,1,1
64,663,1,1
15,663,1,1
160,663,1,1
1,663,0,1
45,663,1,1
137,663,1,1
49,663,1,1
136,663,1,1
161,529,1,0
157,529,0,0
64,529,0,0
15,529,0,0
160,529,0,0
1,529,0,0
45,529,1,0
137,529,0,0
49,529,0,0
136,529,0,0
161,664,1,1
157,664,1,1
64,664,1,1
15,664,1,1
160,664,1,1
1,664,1,1
45,664,1,1
137,664,1,1
49,664,1,1
136,664,1,1
161,560,0,0
157,560,0,0
64,560,0,0
15,560,0,0
160,560,0,0
1,560,0,0
45,560,0,0
137,560,0,0
49,560,0,0
136,560,0,0
161,657,1,0
157,657,0,0
64,657,0,0
15,657,0,0
160,657,0,0
1,657,1,0
45,657,1,0
137,657,0,0
49,657,0,0
136,657,0,0
161,635,1,0
157,635,0,0
64,635,0,0
15,635,1,0
160,635,0,0
1,635,1,0
45,635,1,0
137,635,0,0
49,635,0,0
136,635,0,0
161,701,1,0
157,701,0,0
64,701,0,0
15,701,1,0
160,701,0,0
1,701,1,0
45,701,1,0
137,701,0,0
49,701,1,0
136,701,0,0
161,536,1,0
157,536,0,0
64,536,0,0
15,536,1,0
160,536,0,0
1,536,0,0
45,536,1,0
137,536,0,0
49,536,0,0
136,536,0,0
161,661,1,1
157,661,1,1
64,661,1,1
15,661,0,1
160,661,1,1
1,661,0,1
45,661,1,1
137,661,1,1
49,661,1,1
136,661,1,1
141,116,0,0
59,116,0,0
161,116,1,0
72,116,0,0
32,116,0,0
93,116,0,0
15,116,1,0
1,116,1,0
45,116,1,0
10,116,0,0
141,544,0,0
59,544,0,0
161,544,1,0
72,544,0,0
32,544,0,0
93,544,0,0
15,544,0,0
1,544,1,0
45,544,0,0
10,544,0,0
141,569,0,0
59,569,0,0
161,569,1,0
72,569,0,0
32,569,0,0
93,569,0,0
15,569,1,0
1,569,1,0
45,569,1,0
10,569,0,0
141,785,0,0
59,785,0,0
161,785,0,0
72,785,0,0
32,785,0,0
93,785,0,0
15,785,1,0
1,785,1,0
45,785,0,0
10,785,0,0
141,411,0,0
59,411,0,0
161,411,0,0
72,411,0,0
32,411,0,0
93,411,0,0
15,411,1,0
1,411,0,0
45,411,0,0
10,411,0,0
141,548,0,0
59,548,0,0
161,548,0,0
72,548,0,0
32,548,0,0
93,548,0,0
15,548,1,0
1,548,0,0
45,548,1,0
10,548,0,0
141,752,0,0
59,752,0,0
161,752,1,0
72,752,0,0
32,752,0,0
93,752,0,0
15,752,1,0
1,752,1,0
45,752,0,0
10,752,0,0
141,579,1,1
59,579,1,1
161,579,1,1
72,579,1,1
32,579,1,1
93,579,1,1
15,579,1,1
1,579,1,1
45,579,0,1
10,579,1,1
141,553,0,0
59,553,0,0
161,553,1,0
72,553,0,0
32,553,0,0
93,553,0,0
15,553,1,0
1,553,1,0
45,553,1,0
10,553,0,0
141,698,0,0
59,698,0,0
161,698,1,0
72,698,0,0
32,698,0,0
93,698,0,0
15,698,1,0
1,698,1,0
45,698,1,0
10,698,0,0
141,634,1,1
59,634,1,1
161,634,1,1
72,634,1,1
32,634,1,1
93,634,1,1
15,634,1,1
1,634,1,1
45,634,1,1
10,634,1,1
141,541,0,1
59,541,0,1
161,541,1,1
72,541,1,1
32,541,0,1
93,541,0,1
15,541,1,1
1,541,1,1
45,541,1,1
10,541,0,1
141,525,0,0
59,525,1,0
161,525,0,0
72,525,1,0
32,525,0,0
93,525,0,0
15,525,1,0
1,525,1,0
45,525,1,0
10,525,1,0
141,639,0,0
59,639,0,0
161,639,1,0
72,639,0,0
32,639,0,0
93,639,0,0
15,639,1,0
1,639,1,0
45,639,1,0
10,639,0,0
141,575,1,1
59,575,1,1
161,575,1,1
72,575,1,1
32,575,1,1
93,575,1,1
15,575,1,1
1,575,1,1
45,575,1,1
10,575,1,1
141,796,0,0
59,796,1,0
161,796,1,0
72,796,0,0
32,796,0,0
93,796,0,0
15,796,1,0
1,796,1,0
45,796,1,0
10,796,0,0
141,587,0,0
59,587,0,0
161,587,1,0
72,587,0,0
32,587,0,0
93,587,0,0
15,587,1,0
1,587,1,0
45,587,1,0
10,587,0,0
141,396,0,0
59,396,1,0
161,396,1,0
72,396,0,0
32,396,0,0
93,396,0,0
15,396,1,0
1,396,0,0
45,396,0,0
10,396,0,0
141,640,1,1
59,640,1,1
161,640,1,1
72,640,1,1
32,640,1,1
93,640,1,1
15,640,0,1
1,640,0,1
45,640,0,1
10,640,1,1
141,613,0,0
59,613,0,0
161,613,1,0
72,613,0,0
32,613,0,0
93,613,0,0
15,613,1,0
1,613,1,0
45,613,1,0
10,613,0,0
18,145,1,1
9,145,1,1
37,145,1,1
125,145,0,1
161,145,1,1
45,145,1,1
15,145,1,1
103,145,0,1
136,145,1,1
1,145,1,1
18,90,1,1
9,90,1,1
37,90,1,1
125,90,1,1
161,90,1,1
45,90,1,1
15,90,1,1
103,90,0,1
136,90,0,1
1,90,1,1
18,165,0,0
9,165,0,0
37,165,0,0
125,165,0,0
161,165,0,0
45,165,1,0
15,165,1,0
103,165,0,0
136,165,0,0
1,165,1,0
18,98,1,1
9,98,1,1
37,98,1,1
125,98,1,1
161,98,1,1
45,98,1,1
15,98,1,1
103,98,1,1
136,98,0,1
1,98,1,1
18,119,1,1
9,119,1,1
37,119,1,1
125,119,1,1
161,119,1,1
45,119,1,1
15,119,1,1
103,119,1,1
136,119,1,1
1,119,1,1
18,162,0,0
9,162,0,0
37,162,0,0
125,162,0,0
161,162,0,0
45,162,1,0
15,162,1,0
103,162,0,0
136,162,0,0
1,162,1,0
18,132,1,0
9,132,0,0
37,132,0,0
125,132,0,0
161,132,0,0
45,132,1,0
15,132,1,0
103,132,0,0
136,132,0,0
1,132,1,0
18,392,0,0
9,392,0,0
37,392,0,0
125,392,0,0
161,392,0,0
45,392,1,0
15,392,1,0
103,392,0,0
136,392,0,0
1,392,1,0
18,86,1,1
9,86,1,1
37,86,1,1
125,86,0,1
161,86,1,1
45,86,1,1
15,86,1,1
103,86,0,1
136,86,1,1
1,86,1,1
18,122,1,1
9,122,0,1
37,122,1,1
125,122,1,1
161,122,1,1
45,122,1,1
15,122,0,1
103,122,1,1
136,122,1,1
1,122,1,1
18,141,1,1
9,141,1,1
37,141,1,1
125,141,0,1
161,141,1,1
45,141,1,1
15,141,1,1
103,141,1,1
136,141,1,1
1,141,0,1
18,89,0,0
9,89,0,0
37,89,0,0
125,89,0,0
161,89,1,0
45,89,1,0
15,89,1,0
103,89,0,0
136,89,0,0
1,89,0,0
18,93,0,0
9,93,0,0
37,93,0,0
125,93,0,0
161,93,0,0
45,93,1,0
15,93,1,0
103,93,0,0
136,93,0,0
1,93,0,0
18,403,1,0
9,403,1,0
37,403,0,0
125,403,0,0
161,403,0,0
45,403,0,0
15,403,1,0
103,403,0,0
136,403,0,0
1,403,1,0
18,82,0,1
9,82,1,1
37,82,1,1
125,82,1,1
161,82,0,1
45,82,1,1
15,82,0,1
103,82,1,1
136,82,1,1
1,82,1,1
18,616,0,0
9,616,0,0
37,616,0,0
125,616,0,0
161,616,1,0
45,616,1,0
15,616,0,0
103,616,0,0
136,616,0,0
1,616,1,0
18,149,1,1
9,149,1,1
37,149,1,1
125,149,0,1
161,149,1,1
45,149,1,1
15,149,1,1
103,149,1,1
136,149,1,1
1,149,1,1
18,163,1,1
9,163,1,1
37,163,1,1
125,163,1,1
161,163,0,1
45,163,1,1
15,163,1,1
103,163,1,1
136,163,1,1
1,163,1,1
18,127,1,1
9,127,1,1
37,127,1,1
125,127,1,1
161,127,1,1
45,127,1,1
15,127,0,1
103,127,1,1
136,127,1,1
1,127,0,1
18,143,1,1
9,143,1,1
37,143,1,1
125,143,1,1
161,143,0,1
45,143,1,1
15,143,0,1
103,143,0,1
136,143,1,1
1,143,1,1
31,164,1,1
161,164,1,1
139,164,1,1
13,164,1,1
15,164,1,1
3,164,1,1
44,164,1,1
1,164,1,1
106,164,1,1
127,164,0,1
31,131,1,1
161,131,0,1
139,131,1,1
13,131,0,1
15,131,1,1
3,131,1,1
44,131,1,1
1,131,0,1
106,131,0,1
127,131,1,1
31,140,0,0
161,140,1,0
139,140,0,0
13,140,1,0
15,140,1,0
3,140,0,0
44,140,0,0
1,140,1,0
106,140,0,0
127,140,0,0
31,118,1,1
161,118,1,1
139,118,0,1
13,118,1,1
15,118,1,1
3,118,1,1
44,118,1,1
1,118,1,1
106,118,1,1
127,118,1,1
31,791,0,0
161,791,0,0
139,791,0,0
13,791,0,0
15,791,1,0
3,791,0,0
44,791,0,0
1,791,0,0
106,791,0,0
127,791,0,0
31,794,0,0
161,794,0,0
139,794,0,0
13,794,0,0
15,794,0,0
3,794,0,0
44,794,0,0
1,794,0,0
106,794,0,0
127,794,0,0
31,99,0,1
161,99,1,1
139,99,1,1
13,99,1,1
15,99,1,1
3,99,1,1
44,99,1,1
1,99,1,1
106,99,1,1
127,99,1,1
31,793,0,0
161,793,0,0
139,793,0,0
13,793,0,0
15,793,1,0
3,793,0,0
44,793,0,0
1,793,1,0
106,793,0,0
127,793,0,0
31,764,0,0
161,764,0,0
139,764,0,0
13,764,0,0
15,764,1,0
3,764,1,0
44,764,1,0
1,764,1,0
106,764,0,0
127,764,1,0
31,780,0,0
161,780,0,0
139,780,0,0
13,780,0,0
15,780,1,0
3,780,0,0
44,780,0,0
1,780,0,0
106,780,0,0
127,780,0,0
31,103,1,1
161,103,0,1
139,103,1,1
13,103,1,1
15,103,1,1
3,103,1,1
44,103,1,1
1,103,1,1
106,103,0,1
127,103,0,1
31,580,0,0
161,580,0,0
139,580,0,0
13,580,0,0
15,580,1,0
3,580,0,0
44,580,0,0
1,580,1,0
106,580,0,0
127,580,0,0
31,409,1,1
161,409,0,1
139,409,0,1
13,409,1,1
15,409,1,1
3,409,1,1
44,409,1,1
1,409,0,1
106,409,1,1
127,409,1,1
31,615,0,0
161,615,0,0
139,615,0,0
13,615,0,0
15,615,1,0
3,615,0,0
44,615,0,0
1,615,1,0
106,615,0,0
127,615,0,0
31,402,1,1
161,402,1,1
139,402,0,1
13,402,1,1
15,402,1,1
3,402,1,1
44,402,1,1
1,402,1,1
106,402,1,1
127,402,1,1
31,104,1,1
161,104,1,1
139,104,1,1
13,104,1,1
15,104,1,1
3,104,1,1
44,104,1,1
1,104,1,1
106,104,1,1
127,104,1,1
31,159,1,1
161,159,1,1
139,159,0,1
13,159,1,1
15,159,0,1
3,159,1,1
44,159,1,1
1,159,0,1
106,159,1,1
127,159,1,1
31,135,0,0
161,135,1,0
139,135,0,0
13,135,0,0
15,135,1,0
3,135,0,0
44,135,0,0
1,135,1,0
106,135,0,0
127,135,0,0
31,158,1,1
161,158,1,1
139,158,1,1
13,158,1,1
15,158,1,1
3,158,1,1
44,158,1,1
1,158,1,1
106,158,1,1
127,158,1,1
31,795,0,0
161,795,0,0
139,795,0,0
13,795,1,0
15,795,0,0
3,795,0,0
44,795,0,0
1,795,0,0
106,795,0,0
127,795,0,0
162,762,0,0
9,762,0,0
134,762,0,0
143,762,0,0
151,762,0,0
142,762,0,0
15,762,0,0
83,762,0,0
1,762,1,0
45,762,1,0
162,146,1,1
9,146,1,1
134,146,0,1
143,146,1,1
151,146,1,1
142,146,1,1
15,146,1,1
83,146,0,1
1,146,1,1
45,146,1,1
162,157,0,1
9,157,1,1
134,157,0,1
143,157,1,1
151,157,1,1
142,157,1,1
15,157,1,1
83,157,0,1
1,157,1,1
45,157,1,1
162,123,0,0
9,123,0,0
134,123,0,0
143,123,0,0
151,123,0,0
142,123,0,0
15,123,1,0
83,123,0,0
1,123,1,0
45,123,1,0
162,401,1,0
9,401,0,0
134,401,0,0
143,401,0,0
151,401,0,0
142,401,0,0
15,401,1,0
83,401,0,0
1,401,1,0
45,401,1,0
162,619,1,1
9,619,1,1
134,619,1,1
143,619,1,1
151,619,0,1
142,619,1,1
15,619,1,1
83,619,0,1
1,619,1,1
45,619,1,1
162,782,0,0
9,782,0,0
134,782,0,0
143,782,0,0
151,782,0,0
142,782,0,0
15,782,1,0
83,782,0,0
1,782,1,0
45,782,1,0
162,787,1,0
9,787,0,0
134,787,0,0
143,787,0,0
151,787,0,0
142,787,0,0
15,787,1,0
83,787,0,0
1,787,1,0
45,787,1,0
162,147,1,1
9,147,1,1
134,147,1,1
143,147,1,1
151,147,1,1
142,147,1,1
15,147,1,1
83,147,1,1
1,147,0,1
45,147,0,1
162,133,1,1
9,133,1,1
134,133,1,1
143,133,1,1
151,133,1,1
142,133,1,1
15,133,1,1
83,133,0,1
1,133,1,1
45,133,0,1
162,114,1,1
9,114,1,1
134,114,0,1
143,114,0,1
151,114,1,1
142,114,0,1
15,114,0,1
83,114,0,1
1,114,1,1
45,114,0,1
162,151,0,1
9,151,1,1
134,151,1,1
143,151,1,1
151,151,0,1
142,151,1,1
15,151,1,1
83,151,0,1
1,151,0,1
45,151,1,1
162,154,0,1
9,154,1,1
134,154,1,1
143,154,1,1
151,154,0,1
142,154,1,1
15,154,1,1
83,154,0,1
1,154,1,1
45,154,0,1
162,621,0,0
9,621,0,0
134,621,0,0
143,621,0,0
151,621,0,0
142,621,0,0
15,621,0,0
83,621,0,0
1,621,1,0
45,621,1,0
162,130,0,0
9,130,0,0
134,130,0,0
143,130,0,0
151,130,0,0
142,130,0,0
15,130,0,0
83,130,0,0
1,130,1,0
45,130,0,0
162,781,0,0
9,781,0,0
134,781,0,0
143,781,0,0
151,781,0,0
142,781,0,0
15,781,0,0
83,781,0,0
1,781,1,0
45,781,0,0
162,92,0,1
9,92,0,1
134,92,0,1
143,92,1,1
151,92,0,1
142,92,1,1
15,92,1,1
83,92,0,1
1,92,1,1
45,92,0,1
56,73,1,1
9,73,1,1
161,73,0,1
64,73,0,1
136,73,1,1
15,73,0,1
1,73,0,1
45,73,1,1
47,73,1,1
43,73,1,1
56,483,0,0
9,483,0,0
161,483,0,0
64,483,0,0
136,483,0,0
15,483,1,0
1,483,1,0
45,483,1,0
47,483,0,0
43,483,0,0
56,492,0,0
9,492,0,0
161,492,0,0
64,492,0,0
136,492,0,0
15,492,1,0
1,492,1,0
45,492,0,0
47,492,0,0
43,492,0,0
56,439,0,0
9,439,0,0
161,439,0,0
64,439,0,0
136,439,1,0
15,439,0,0
1,439,1,0
45,439,1,0
47,439,0,0
43,439,0,0
56,451,1,1
9,451,1,1
161,451,1,1
64,451,1,1
136,451,1,1
15,451,0,1
1,451,1,1
45,451,1,1
47,451,1,1
43,451,1,1
56,720,0,0
9,720,0,0
161,720,0,0
64,720,0,0
136,720,0,0
15,720,1,0
1,720,1,0
45,720,0,0
47,720,0,0
43,720,0,0
56,77,1,1
9,77,1,1
161,77,0,1
64,77,0,1
136,77,1,1
15,77,0,1
1,77,0,1
45,77,1,1
47,77,1,1
43,77,1,1
56,736,0,0
9,736,0,0
161,736,0,0
64,736,0,0
136,736,0,0
15,736,1,0
1,736,1,0
45,736,0,0
47,736,0,0
43,736,0,0
56,503,1,1
9,503,1,1
161,503,1,1
64,503,1,1
136,503,1,1
15,503,1,1
1,503,1,1
45,503,1,1
47,503,1,1
43,503,1,1
56,465,0,1
9,465,1,1
161,465,0,1
64,465,1,1
136,465,1,1
15,465,1,1
1,465,1,1
45,465,1,1
47,465,1,1
43,465,0,1
56,504,1,1
9,504,1,1
161,504,0,1
64,504,1,1
136,504,1,1
15,504,1,1
1,504,1,1
45,504,1,1
47,504,1,1
43,504,1,1
56,484,0,1
9,484,1,1
161,484,0,1
64,484,0,1
136,484,1,1
15,484,1,1
1,484,0,1
45,484,1,1
47,484,0,1
43,484,0,1
56,501,0,1
9,501,1,1
161,501,0,1
64,501,1,1
136,501,0,1
15,501,1,1
1,501,1,1
45,501,1,1
47,501,1,1
43,501,0,1
56,738,0,0
9,738,0,0
161,738,0,0
64,738,0,0
136,738,0,0
15,738,1,0
1,738,1,0
45,738,1,0
47,738,0,0
43,738,0,0
56,490,1,1
9,490,1,1
161,490,1,1
64,490,0,1
136,490,1,1
15,490,1,1
1,490,0,1
45,490,0,1
47,490,0,1
43,490,1,1
56,435,1,1
9,435,1,1
161,435,0,1
64,435,1,1
136,435,1,1
15,435,0,1
1,435,1,1
45,435,1,1
47,435,0,1
43,435,0,1
56,735,0,0
9,735,0,0
161,735,0,0
64,735,0,0
136,735,0,0
15,735,1,0
1,735,1,0
45,735,1,0
47,735,0,0
43,735,0,0
60,497,1,1
125,497,1,1
161,497,0,1
15,497,0,1
42,497,1,1
89,497,1,1
1,497,1,1
45,497,0,1
33,497,1,1
85,497,0,1
60,513,1,1
125,513,0,1
161,513,1,1
15,513,1,1
42,513,1,1
89,513,1,1
1,513,1,1
45,513,1,1
33,513,1,1
85,513,1,1
60,500,1,1
125,500,1,1
161,500,1,1
15,500,0,1
42,500,1,1
89,500,0,1
1,500,1,1
45,500,1,1
33,500,0,1
85,500,0,1
60,460,0,1
125,460,1,1
161,460,1,1
15,460,1,1
42,460,1,1
89,460,1,1
1,460,1,1
45,460,1,1
33,460,1,1
85,460,1,1
60,463,0,0
125,463,0,0
161,463,1,0
15,463,0,0
42,463,0,0
89,463,0,0
1,463,0,0
45,463,1,0
33,463,0,0
85,463,0,0
60,724,0,0
125,724,0,0
161,724,0,0
15,724,1,0
42,724,1,0
89,724,1,0
1,724,1,0
45,724,0,0
33,724,0,0
85,724,0,0
60,511,0,0
125,511,0,0
161,511,0,0
15,511,1,0
42,511,0,0
89,511,0,0
1,511,1,0
45,511,0,0
33,511,0,0
85,511,1,0
60,488,1,1
125,488,1,1
161,488,0,1
15,488,1,1
42,488,1,1
89,488,1,1
1,488,1,1
45,488,1,1
33,488,0,1
85,488,0,1
60,746,0,0
125,746,0,0
161,746,1,0
15,746,1,0
42,746,0,0
89,746,0,0
1,746,1,0
45,746,0,0
33,746,0,0
85,746,1,0
60,445,1,1
125,445,1,1
161,445,0,1
15,445,1,1
42,445,1,1
89,445,0,1
1,445,0,1
45,445,1,1
33,445,1,1
85,445,0,1
60,81,1,1
125,81,1,1
161,81,1,1
15,81,0,1
42,81,0,1
89,81,1,1
1,81,1,1
45,81,0,1
33,81,1,1
85,81,1,1
60,749,1,0
125,749,1,0
161,749,0,0
15,749,1,0
42,749,1,0
89,749,1,0
1,749,1,0
45,749,1,0
33,749,1,0
85,749,1,0
60,78,1,1
125,78,0,1
161,78,1,1
15,78,1,1
42,78,1,1
89,78,0,1
1,78,1,1
45,78,1,1
33,78,1,1
85,78,1,1
60,730,1,0
125,730,0,0
161,730,0,0
15,730,1,0
42,730,0,0
89,730,0,0
1,730,0,0
45,730,0,0
33,730,0,0
85,730,0,0
161,449,1,0
16,449,0,0
61,449,0,0
136,449,0,0
15,449,1,0
13,449,0,0
1,449,1,0
45,449,1,0
25,449,0,0
58,449,0,0
161,743,1,0
16,743,0,0
61,743,0,0
136,743,0,0
15,743,1,0
13,743,0,0
1,743,1,0
45,743,1,0
25,743,0,0
58,743,1,0
161,482,1,0
16,482,0,0
61,482,0,0
136,482,0,0
15,482,1,0
13,482,0,0
1,482,1,0
45,482,1,0
25,482,0,0
58,482,0,0
161,479,1,1
16,479,1,1
61,479,1,1
136,479,1,1
15,479,0,1
13,479,0,1
1,479,1,1
45,479,1,1
25,479,1,1
58,479,1,1
161,472,1,1
16,472,1,1
61,472,1,1
136,472,1,1
15,472,1,1
13,472,1,1
1,472,1,1
45,472,0,1
25,472,1,1
58,472,1,1
161,508,0,1
16,508,1,1
61,508,1,1
136,508,0,1
15,508,0,1
13,508,1,1
1,508,1,1
45,508,1,1
25,508,0,1
58,508,0,1
161,431,1,1
16,431,1,1
61,431,0,1
136,431,0,1
15,431,1,1
13,431,1,1
1,431,0,1
45,431,1,1
25,431,1,1
58,431,0,1
161,80,0,0
16,80,0,0
61,80,0,0
136,80,0,0
15,80,1,0
13,80,0,0
1,80,1,0
45,80,0,0
25,80,0,0
58,80,0,0
161,75,1,1
16,75,1,1
61,75,1,1
136,75,1,1
15,75,1,1
13,75,1,1
1,75,1,1
45,75,0,1
25,75,1,1
58,75,1,1
161,717,1,0
16,717,1,0
61,717,0,0
136,717,0,0
15,717,1,0
13,717,0,0
1,717,0,0
45,717,1,0
25,717,0,0
58,717,1,0
161,510,0,0
16,510,0,0
61,510,0,0
136,510,0,0
15,510,0,0
13,510,0,0
1,510,1,0
45,510,1,0
25,510,0,0
58,510,0,0
161,715,1,0
16,715,1,0
61,715,1,0
136,715,1,0
15,715,0,0
13,715,1,0
1,715,1,0
45,715,1,0
25,715,0,0
58,715,1,0
8,505,0,0
130,505,0,0
161,505,0,0
77,505,0,0
115,505,0,0
15,505,0,0
1,505,1,0
45,505,1,0
133,505,0,0
49,505,0,0
8,499,1,1
130,499,1,1
161,499,1,1
77,499,1,1
115,499,0,1
15,499,1,1
1,499,0,1
45,499,1,1
133,499,1,1
49,499,1,1
8,476,1,1
130,476,1,1
161,476,1,1
77,476,1,1
115,476,1,1
15,476,1,1
1,476,1,1
45,476,1,1
133,476,1,1
49,476,1,1
8,464,0,1
130,464,0,1
161,464,1,1
77,464,1,1
115,464,0,1
15,464,1,1
1,464,1,1
45,464,1,1
133,464,0,1
49,464,1,1
8,443,1,1
130,443,1,1
161,443,1,1
77,443,1,1
115,443,1,1
15,443,1,1
1,443,0,1
45,443,1,1
133,443,0,1
49,443,0,1
8,748,0,0
130,748,0,0
161,748,1,0
77,748,0,0
115,748,1,0
15,748,1,0
1,748,1,0
45,748,1,0
133,748,0,0
49,748,1,0
8,469,1,1
130,469,1,1
161,469,0,1
77,469,1,1
115,469,0,1
15,469,1,1
1,469,1,1
45,469,1,1
133,469,1,1
49,469,1,1
8,481,1,1
130,481,1,1
161,481,0,1
77,481,1,1
115,481,0,1
15,481,1,1
1,481,1,1
45,481,0,1
133,481,1,1
49,481,1,1
8,474,1,1
130,474,1,1
161,474,1,1
77,474,1,1
115,474,0,1
15,474,1,1
1,474,0,1
45,474,0,1
133,474,0,1
49,474,1,1
8,728,0,0
130,728,0,0
161,728,1,0
77,728,0,0
115,728,1,0
15,728,1,0
1,728,1,0
45,728,1,0
133,728,0,0
49,728,0,0
8,751,0,0
130,751,0,0
161,751,1,0
77,751,0,0
115,751,0,0
15,751,0,0
1,751,1,0
45,751,0,0
133,751,0,0
49,751,0,0
8,455,0,1
130,455,0,1
161,455,1,1
77,455,1,1
115,455,1,1
15,455,1,1
1,455,0,1
45,455,1,1
133,455,1,1
49,455,0,1
8,475,1,1
130,475,0,1
161,475,0,1
77,475,1,1
115,475,1,1
15,475,1,1
1,475,1,1
45,475,1,1
133,475,1,1
49,475,1,1
8,489,1,1
130,489,1,1
161,489,0,1
77,489,1,1
115,489,1,1
15,489,1,1
1,489,1,1
45,489,1,1
133,489,1,1
49,489,1,1
8,433,1,1
130,433,1,1
161,433,1,1
77,433,1,1
115,433,1,1
15,433,1,1
1,433,0,1
45,433,1,1
133,433,1,1
49,433,1,1
8,509,1,1
130,509,1,1
161,509,0,1
77,509,1,1
115,509,1,1
15,509,1,1
1,509,1,1
45,509,1,1
133,509,0,1
49,509,1,1
