"week","arrest","age","prio","fin","race","wexp","mar","paro"
20,1,27,3,0,0,0,1,1
17,1,18,8,0,0,0,1,1
25,1,19,13,0,1,1,1,1
52,0,23,1,1,0,1,0,1
52,0,19,3,0,1,1,1,1
52,0,24,2,0,0,1,1,0
23,1,25,0,0,0,1,0,1
52,0,21,4,1,0,1,1,1
52,0,22,6,0,0,0,1,0
52,0,20,0,0,0,1,1,0
52,0,26,3,1,0,0,1,1
52,0,40,2,0,0,1,1,0
37,1,17,5,0,0,1,1,1
52,0,37,2,0,0,1,1,0
25,1,20,3,0,0,0,1,1
46,1,22,2,1,0,1,1,1
28,1,19,7,0,0,0,1,0
52,0,20,2,0,0,0,1,0
52,0,25,12,0,0,0,1,1
52,0,24,1,0,1,1,1,1
52,0,23,4,0,0,0,1,1
52,0,44,0,1,0,1,0,1
24,1,29,2,1,0,1,1,1
52,0,28,1,1,1,1,1,1
52,0,21,0,1,0,1,1,0
52,0,19,2,1,0,1,1,1
52,0,33,1,0,0,1,1,1
52,0,19,2,0,0,0,1,0
52,0,19,3,1,0,0,1,1
52,0,23,9,1,0,1,0,1
52,0,23,3,1,0,0,1,1
52,0,19,1,1,0,0,1,1
52,0,42,0,1,0,1,1,0
52,0,23,2,0,0,1,0,0
52,0,24,3,0,0,1,1,0
50,1,20,2,1,0,1,1,1
52,0,22,5,0,0,1,1,1
52,0,27,2,0,0,1,1,0
52,0,19,4,1,0,0,1,0
52,0,28,3,0,0,1,1,1
52,0,33,9,1,0,1,0,0
52,0,24,1,0,0,1,1,1
10,1,21,14,0,0,0,1,1
52,0,22,2,0,0,0,1,1
52,0,19,2,1,0,0,1,1
52,0,22,2,1,0,0,1,0
52,0,22,15,1,0,0,1,0
20,1,23,5,1,0,1,1,1
52,0,32,2,0,0,1,0,1
52,0,27,0,1,0,1,1,1
52,0,36,0,1,0,1,1,0
52,0,22,1,1,0,1,1,1
52,0,32,1,1,0,1,1,1
50,1,19,10,1,0,1,1,0
52,0,28,1,0,0,1,0,1
52,0,32,3,0,1,1,1,0
52,0,33,1,0,0,1,0,1
52,0,26,1,0,0,0,1,1
52,0,20,0,1,0,1,1,1
52,0,42,9,1,0,1,1,0
6,1,19,6,0,0,0,1,0
52,0,22,2,0,0,1,1,0
52,0,22,5,0,0,0,1,1
52,0,36,11,0,0,0,1,0
52,1,23,2,0,0,1,1,0
52,0,27,3,1,0,1,1,1
52,0,21,1,1,0,0,1,1
52,0,22,2,1,0,1,1,1
49,1,35,3,0,0,1,1,1
52,0,21,4,0,0,1,1,1
52,0,25,5,1,0,1,1,1
52,0,18,0,0,0,0,1,1
52,0,26,2,1,0,1,1,1
52,0,30,4,0,0,1,1,0
52,0,20,2,0,0,0,1,1
52,0,43,1,1,0,1,1,1
43,1,23,4,0,0,1,0,1
52,0,42,2,0,1,1,1,0
52,0,21,2,0,1,0,1,0
5,1,19,3,0,0,0,1,0
27,1,29,4,0,0,0,1,0
52,0,30,3,0,0,1,1,1
52,0,21,10,1,1,1,0,1
52,0,20,7,0,0,0,1,1
22,1,19,10,1,0,0,1,1
52,0,22,1,1,0,1,1,1
52,0,25,3,0,0,0,1,1
18,1,22,4,0,0,0,1,0
52,0,22,4,1,0,1,1,1
52,0,24,2,1,0,0,1,1
52,0,39,4,0,0,1,0,1
52,0,21,1,0,0,1,1,1
52,0,20,2,1,0,1,1,1
52,0,24,1,1,0,0,1,0
52,0,25,2,0,0,1,1,1
24,1,21,4,1,0,1,1,0
52,0,20,1,1,0,0,1,1
52,0,19,3,1,0,0,1,1
52,0,24,2,1,0,0,1,0
52,0,24,1,1,0,1,1,1
2,1,44,2,0,0,1,1,1
26,1,32,2,0,0,1,1,0
52,0,23,3,0,0,1,1,0
49,1,19,1,1,0,0,1,1
52,0,20,1,0,0,0,1,1
21,1,27,0,0,0,1,1,1
48,1,19,6,0,0,0,1,0
52,0,21,1,1,0,1,1,0
52,0,20,1,0,0,0,1,1
52,0,25,3,0,0,0,1,1
52,0,20,6,0,0,0,1,1
52,0,23,3,1,0,1,1,1
52,0,20,2,0,0,0,1,0
52,0,30,1,1,0,1,1,0
52,0,25,0,0,0,1,0,1
52,0,22,1,0,0,1,1,1
52,0,24,3,0,0,1,1,1
52,0,18,4,1,0,0,1,0
8,1,40,1,1,0,1,1,1
52,0,22,1,0,0,0,1,1
52,0,23,6,1,0,0,1,1
49,1,21,1,0,0,1,1,1
52,0,24,2,1,1,1,0,1
52,0,24,14,1,0,0,1,1
52,0,38,2,0,0,1,1,1
52,0,26,3,0,1,1,1,0
52,0,29,1,1,0,1,1,0
52,0,21,8,0,0,0,1,1
52,0,21,2,1,0,1,0,1
52,0,22,4,0,1,0,1,1
8,1,23,5,0,0,0,1,1
52,0,27,2,0,0,1,1,0
52,0,18,2,1,0,0,1,1
13,1,23,5,0,0,0,1,0
52,0,24,2,1,0,0,1,1
52,0,21,3,1,0,0,1,0
52,0,20,4,1,0,0,1,1
52,0,27,4,1,0,1,1,0
8,1,20,11,1,0,0,1,1
52,0,29,5,1,0,1,0,1
33,1,19,10,0,0,0,1,0
52,0,20,8,0,0,0,1,0
52,0,18,0,1,0,0,1,1
11,1,19,2,1,0,0,1,1
52,0,24,1,1,0,1,1,1
52,0,28,4,0,1,1,1,1
52,0,26,4,1,0,0,1,0
52,0,17,0,1,0,0,1,1
52,0,21,3,0,0,0,1,1
37,1,34,2,0,0,1,1,0
52,0,26,1,1,0,1,1,0
52,0,43,2,1,0,1,1,1
52,0,20,0,0,0,0,1,1
44,1,20,1,0,0,1,1,1
52,0,32,1,0,0,1,1,1
52,1,25,1,0,1,1,1,1
52,0,22,1,1,0,0,1,1
52,0,31,1,1,1,1,1,1
52,0,42,4,1,0,1,0,1
52,0,32,10,1,0,1,1,0
52,0,20,8,1,0,0,1,0
52,0,20,1,0,1,0,1,0
52,0,36,8,1,0,0,1,1
52,0,34,2,1,0,1,1,1
52,0,28,3,1,0,1,0,1
52,0,21,2,1,0,1,1,1
52,0,18,6,0,1,0,1,1
52,0,20,4,1,1,0,1,1
52,0,17,3,0,1,0,1,1
52,0,44,3,1,0,0,1,1
52,0,30,5,1,0,1,1,1
52,0,22,11,1,0,0,1,0
9,1,30,3,1,0,0,1,0
17,1,23,8,0,0,0,1,0
52,0,20,2,1,0,1,1,0
52,0,19,10,0,0,0,1,0
52,0,21,1,1,0,0,1,1
52,0,22,6,1,0,0,1,1
52,0,19,2,1,0,0,1,1
52,0,21,10,1,0,0,1,0
16,1,38,3,0,0,0,1,1
52,0,24,7,1,0,0,1,0
52,0,39,2,1,0,1,0,0
3,1,30,3,0,0,0,1,1
52,0,37,0,0,0,1,1,0
52,0,23,2,1,0,0,1,1
52,0,21,1,0,1,0,1,1
52,0,31,1,1,0,1,1,1
52,0,24,13,1,0,0,1,0
52,0,31,3,0,1,1,0,1
52,0,24,2,0,0,0,1,1
52,0,24,1,1,0,1,1,1
52,0,21,1,1,1,1,1,0
52,0,22,2,1,0,0,1,0
45,1,20,5,0,0,0,1,1
52,0,21,0,1,0,1,1,1
52,0,24,2,1,0,1,1,1
52,0,25,1,0,0,1,1,1
52,0,19,1,0,0,0,1,1
52,0,20,2,0,1,0,1,0
52,0,20,4,0,0,1,1,1
28,1,24,1,0,0,1,1,0
52,0,18,4,1,0,0,1,0
16,1,28,5,1,0,0,1,1
15,1,19,4,1,0,0,1,0
52,0,19,1,0,0,1,1,0
52,0,25,0,0,0,1,0,0
52,0,19,1,1,1,0,1,0
52,0,25,2,1,0,0,1,0
14,1,24,0,0,0,0,1,0
52,0,20,1,1,0,1,1,1
52,0,30,1,1,0,0,1,1
52,0,29,4,0,0,1,1,1
52,0,28,4,0,1,1,0,1
52,0,36,1,1,0,0,1,1
52,0,23,7,1,0,1,1,0
52,0,23,2,1,0,0,1,0
52,0,24,4,0,0,1,1,1
52,0,29,1,0,0,1,0,1
52,0,26,2,0,0,1,0,1
52,0,39,3,0,1,1,0,0
52,0,20,1,1,0,1,1,1
52,0,23,3,0,0,1,1,1
52,0,21,2,1,0,1,1,1
52,0,21,1,1,0,0,1,1
7,1,20,2,1,1,0,1,1
52,0,20,3,1,1,0,1,1
52,0,27,2,1,0,1,1,1
43,1,18,3,0,1,1,1,0
46,1,25,1,1,0,1,1,0
40,1,20,6,1,0,0,1,0
52,0,20,5,1,0,1,1,0
14,1,20,7,0,1,0,1,0
52,0,24,11,0,1,1,0,0
52,0,23,1,1,0,0,1,0
8,1,28,4,0,0,1,1,0
52,0,21,2,0,0,0,1,0
52,0,25,1,0,0,0,1,0
52,0,24,1,0,0,1,1,1
52,0,29,3,0,0,1,0,0
52,0,22,2,0,0,1,0,1
25,1,28,18,0,0,0,1,1
52,0,19,1,0,0,0,1,1
52,0,20,1,0,0,1,1,1
17,1,20,5,0,0,0,1,1
37,1,22,1,1,0,1,1,1
52,0,20,8,0,0,0,1,1
52,0,21,2,1,0,0,1,1
52,0,21,1,1,0,1,1,1
32,1,19,3,0,0,0,1,1
52,0,26,1,0,0,1,1,1
52,0,23,2,0,0,1,0,1
52,0,22,4,1,1,1,1,1
52,0,24,8,1,0,1,1,0
52,0,40,5,1,0,0,1,0
52,0,32,2,1,0,0,1,0
52,0,38,0,0,0,1,1,0
52,0,26,1,0,0,1,1,1
12,1,27,0,1,0,1,1,1
52,0,29,3,0,0,1,0,1
18,1,20,4,0,0,1,1,1
52,0,22,1,0,0,0,1,0
52,0,22,5,0,1,0,1,0
14,1,19,12,1,0,1,1,0
52,0,22,1,0,0,1,1,0
52,0,19,3,0,0,0,1,0
52,0,32,1,1,0,1,1,0
52,0,25,2,1,0,1,1,1
38,1,21,2,0,0,0,1,1
52,0,36,1,1,0,1,1,1
24,1,40,2,0,0,1,1,0
20,1,20,1,1,0,0,1,1
32,1,19,0,1,0,0,1,1
52,0,18,4,0,0,0,1,1
52,0,28,0,1,0,1,1,0
52,0,22,2,1,0,1,1,0
52,0,25,1,1,0,0,1,1
52,0,28,2,1,0,1,1,0
52,0,25,2,1,0,1,1,0
52,0,20,4,1,0,1,1,0
52,0,24,5,1,0,0,1,0
52,0,24,0,0,0,1,1,0
52,0,36,2,1,1,1,1,1
52,0,34,1,1,0,1,1,0
31,1,19,5,0,0,1,1,1
20,1,23,1,1,0,0,1,1
40,1,19,3,0,0,1,1,1
52,0,40,2,1,0,1,1,0
52,0,31,2,1,0,1,1,0
52,0,23,0,0,0,1,0,1
52,0,42,2,0,0,0,1,1
42,1,26,1,1,0,1,0,1
52,0,20,9,0,0,0,1,1
26,1,27,1,0,0,1,1,1
52,0,24,5,1,0,0,1,0
52,0,25,2,0,0,0,1,0
52,0,22,3,1,0,1,1,1
52,0,20,2,1,0,0,1,1
52,0,20,2,1,0,1,1,1
47,1,22,3,0,0,0,1,1
52,0,18,1,0,0,1,1,1
52,0,20,2,0,0,1,1,1
40,1,20,1,0,0,1,1,1
52,0,22,2,0,0,1,1,1
52,0,30,2,1,0,1,0,0
52,0,36,1,0,1,1,1,0
52,0,25,5,0,1,1,0,1
21,1,29,3,0,0,0,1,1
52,0,19,3,0,0,1,1,1
52,0,24,2,1,0,1,1,1
52,0,21,0,1,0,0,1,0
52,0,35,6,1,0,1,1,1
52,0,19,4,1,1,1,1,0
1,1,20,0,0,0,0,1,0
43,1,22,3,0,1,0,1,0
24,1,23,1,0,0,1,1,0
11,1,19,18,0,0,0,1,0
52,0,18,3,0,0,0,1,1
52,0,38,2,1,1,1,1,1
52,0,18,6,1,1,0,1,1
52,0,22,1,0,0,1,0,1
33,1,21,3,0,0,0,1,1
52,0,21,1,0,0,1,1,1
46,1,21,5,1,0,0,1,1
36,1,17,3,1,0,0,1,1
52,0,22,1,1,0,1,1,1
52,0,23,0,1,0,1,0,1
18,1,19,4,1,0,0,1,1
52,0,21,1,1,0,1,1,0
52,0,35,5,1,0,1,1,0
50,1,23,8,0,0,1,1,0
52,0,22,2,1,0,0,1,0
34,1,25,11,1,0,0,1,0
52,0,20,4,1,0,1,1,0
35,1,19,1,1,1,0,1,0
52,0,20,1,0,0,0,1,0
52,0,41,3,1,1,1,0,1
39,1,23,4,0,1,1,1,1
9,1,26,0,1,0,1,1,0
52,0,26,2,0,0,0,1,0
52,0,38,1,1,0,1,1,1
52,0,27,1,0,0,1,1,1
34,1,19,3,1,0,0,1,1
52,0,25,1,0,0,1,1,0
52,0,30,2,1,0,1,1,0
52,0,42,1,1,0,1,1,0
44,1,20,2,0,0,1,1,1
52,0,23,1,1,0,1,1,1
52,0,21,3,0,0,0,1,1
35,1,20,3,1,0,1,1,0
30,1,17,1,0,0,0,1,0
39,1,26,5,1,0,0,0,0
52,0,24,1,1,0,1,1,1
52,0,37,1,0,0,1,0,1
52,0,28,1,0,0,1,0,1
52,0,33,0,0,0,1,1,1
19,1,22,4,1,0,0,1,1
52,0,25,2,0,0,1,0,1
43,1,20,10,0,1,0,0,0
52,0,20,1,0,0,0,1,0
48,1,24,4,1,1,1,1,0
37,1,26,11,1,1,0,1,0
20,1,26,1,1,0,1,1,1
52,0,25,1,0,1,1,1,1
52,0,26,1,0,0,1,1,1
36,1,23,3,1,0,0,1,0
52,0,28,4,1,0,0,1,1
52,0,27,0,0,0,1,1,1
52,0,23,3,1,0,0,1,0
52,0,17,7,0,0,0,1,1
52,0,20,4,0,1,0,1,1
52,0,20,5,1,0,0,1,1
52,0,20,9,1,1,0,1,1
30,1,22,2,1,0,1,1,1
52,0,31,1,0,0,0,1,1
52,0,43,1,0,0,1,1,0
52,0,29,1,0,0,1,1,0
52,0,21,0,1,0,0,1,0
52,0,24,2,0,1,1,1,0
52,0,30,3,1,0,1,0,0
52,0,22,0,0,0,1,1,0
52,0,26,1,1,0,1,0,0
42,1,20,0,1,0,1,1,0
52,0,23,6,0,0,1,1,0
52,0,25,5,0,0,1,1,1
52,0,40,2,1,0,1,1,1
52,0,30,0,1,0,1,0,1
26,1,22,2,0,0,0,0,1
40,1,18,2,0,0,0,1,1
52,0,18,0,0,0,0,1,1
52,0,24,2,0,0,1,1,1
52,0,25,2,1,0,1,0,1
35,1,19,2,1,0,0,1,1
52,0,24,2,0,0,1,1,1
46,1,24,2,0,0,0,0,1
52,0,18,3,0,0,1,1,1
49,1,18,0,1,0,1,1,1
52,0,23,0,0,0,1,1,0
52,0,20,2,0,0,0,1,1
49,1,18,1,1,0,1,1,1
52,0,23,2,0,0,1,1,1
52,0,20,1,1,0,0,1,1
52,0,23,5,0,0,0,1,0
52,0,23,1,0,0,1,1,1
52,0,23,2,0,0,1,0,1
35,1,20,4,0,0,1,1,1
52,0,26,4,1,0,1,0,0
52,0,30,1,1,0,0,1,0
52,0,36,4,1,1,1,1,0
52,0,43,4,1,0,1,1,0
27,1,20,1,0,1,1,1,0
52,0,24,1,1,0,1,1,1
52,0,22,1,0,0,1,1,0
52,0,20,1,1,0,0,0,0
52,1,21,0,0,0,0,1,0
45,1,18,5,1,0,0,1,0
4,1,18,1,0,0,1,1,0
52,1,33,2,0,0,1,1,1
36,1,19,2,1,0,0,1,1
52,0,21,1,1,1,1,1,1
52,0,21,1,1,0,0,1,1
8,1,21,4,1,0,1,1,1
15,1,22,3,1,0,0,1,1
52,0,18,3,0,0,0,1,1
19,1,18,2,0,0,0,1,0
52,0,24,2,0,0,1,1,1
12,1,22,2,1,0,1,0,1
52,0,31,3,1,1,1,1,1
52,0,20,1,0,0,0,1,1
52,0,20,1,1,0,1,0,1
52,0,29,3,0,0,1,1,1
52,0,24,1,1,0,1,1,1
